model,score_test,score_val,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
ExtraTreesEntr,1.0,1.0,0.06652545928955078,0.049948692321777344,1.3708324432373047,0.06652545928955078,0.049948692321777344,1.3708324432373047,1,True,6
ExtraTreesGini,1.0,1.0,0.06540560722351074,0.05205893516540527,1.326683521270752,0.06540560722351074,0.05205893516540527,1.326683521270752,1,True,5
KNeighborsDist,1.0,0.9285714285714286,0.022884607315063477,0.01499319076538086,0.34024763107299805,0.022884607315063477,0.01499319076538086,0.34024763107299805,1,True,2
KNeighborsUnif,0.9666666666666667,0.9285714285714286,0.021000146865844727,0.015658140182495117,0.3016624450683594,0.021000146865844727,0.015658140182495117,0.3016624450683594,1,True,1
RandomForestEntr,1.0,1.0,0.0590360164642334,0.05192208290100098,1.4855661392211914,0.0590360164642334,0.05192208290100098,1.4855661392211914,1,True,4
RandomForestGini,1.0,1.0,0.059613704681396484,0.05278491973876953,1.6038289070129395,0.059613704681396484,0.05278491973876953,1.6038289070129395,1,True,3
WeightedEnsemble_L2,1.0,1.0,0.0650629997253418,0.05312538146972656,1.7366182804107666,0.0054492950439453125,0.00034046173095703125,0.13278937339782715,2,True,7
